deck_id	deck_skeleton_id	archetype_id	scope	route_type	battle_type	tier	variant_index	deck_variant_role	card_slot_index	slot_role	card_id	card_class	card_weapon_style	card_rarity	card_tactic_role	card_deck_role	card_power_budget	card_budget_delta	preferred_distance_min	preferred_distance_max	selection_score	selection_reason	required_card_tags	forbidden_card_tags	card_tags	source_card_pool	notes
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	5	guard	official_guard_frame	guard	official	common	guard	guard	5	1	1	3	101.00	role_match,exam_official_fundamental,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_guard,ai_standard	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	6	guard	footwork_guard_drift	guard	footwork	common	guard	guard	4	0	1	3	100.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_guard,deck_guard,ai_evade	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	7	movement	footwork_circle_step	movement	footwork	common	control	movement	3	3	1	3	115.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_movement,deck_movement,ai_angle	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	8	movement	footwork_reverse_slide	movement	footwork	common	retreat	movement	3	3	1	3	107.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_retreat,deck_movement,ai_evade	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	9	movement	footwork_circle_step	movement	footwork	common	control	movement	3	3	1	3	103.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_movement,deck_movement,ai_angle	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	10	posture_break	footwork_low_break	posture_break	footwork	uncommon	break	posture_break	3	-1	1	3	106.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_break,deck_posture_break,ai_trip	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	11	posture_break	footwork_low_break	posture_break	footwork	uncommon	break	posture_break	3	-1	1	3	94.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit,repeat_penalty	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_break,deck_posture_break,ai_trip	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	12	tempo	footwork_tempo_steal	tempo	footwork	uncommon	tempo	tempo	5	1	1	3	114.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_tempo,deck_tempo,ai_steal	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	13	tempo	footwork_tempo_steal	tempo	footwork	uncommon	tempo	tempo	5	1	1	3	102.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit,repeat_penalty	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_tempo,deck_tempo,ai_steal	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	14	combo	exam_chain_form	combo	official	uncommon	combo_bridge	combo	6	2	1	3	93.00	role_match,exam_official_fundamental,required_tag_match,distance_match,rarity_fit	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_combo,ai_test	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	1	attack	generic_forward_press	attack	generic	common	pressure	attack	4	0	1	3	97.00	role_match,generic_fallback,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_generic,role_pressure,deck_attack,ai_press	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	2	attack	official_basic_cut	attack	official	common	exam_fundamental	attack	4	0	1	3	91.00	role_match,exam_official_fundamental,required_tag_match,distance_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_attack,ai_standard	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	3	attack	blade_follow_step	attack	blademaster	uncommon	pressure	attack	6	-2	1	3	89.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_blademaster,role_pressure,deck_attack,ai_stick	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	4	guard	official_guard_frame	guard	official	common	guard	guard	5	1	1	3	91.00	role_match,exam_official_fundamental,required_tag_match,distance_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_guard,ai_standard	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	5	guard	official_counter_ritual	guard	official	uncommon	counter	guard	6	-2	1	3	85.00	role_match,exam_official_fundamental,distance_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_counter,deck_guard,ai_discipline	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	6	guard	generic_counter_guard	guard	generic	uncommon	counter	guard	6	-2	1	3	81.00	role_match,generic_fallback,distance_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_generic,role_counter,deck_guard,ai_counter	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	7	movement	official_step_set	movement	official	common	approach	movement	3	-1	1	3	91.00	role_match,exam_official_fundamental,required_tag_match,distance_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_movement,ai_standard	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	8	movement	spear_hold_distance	movement	spearman	common	control	movement	4	0	1	3	87.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_spearman,role_control,deck_movement,ai_hold_distance	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	9	posture_break	official_break_drill	posture_break	official	uncommon	break	posture_break	5	-3	1	3	100.00	role_match,exam_official_fundamental,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_posture_break,ai_drill	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	10	posture_break	generic_posture_tap	posture_break	generic	common	break	posture_break	3	-1	1	3	89.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_chip	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	11	posture_break	generic_guard_split	posture_break	generic	uncommon	punish	posture_break	5	-3	1	3	88.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_punish	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	12	tempo	exam_fundamental_probe	tempo	official	common	exam_fundamental	tempo	5	5	1	3	86.00	role_match,exam_official_fundamental,required_tag_match,distance_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_tempo,ai_test	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	13	tempo	generic_tempo_shift	tempo	generic	uncommon	combo_bridge	tempo	4	0	1	3	83.00	role_match,generic_fallback,distance_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_generic,role_tempo,deck_tempo,ai_setup	generated_card_pool.tsv	
exam_exam_capital_mixed_weapon	exam_exam_capital_mixed_weapon	exam_capital_mixed_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	14	combo	official_punish_form	combo	official	rare	punish	combo	7	-1	1	3	96.00	role_match,exam_official_fundamental,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,role_mixed_weapon,role_pressure,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_punish,deck_combo,ai_discipline	generated_card_pool.tsv	
exam_exam_capital_duel_chain	exam_exam_capital_duel_chain	exam_capital_duel_chain	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	1	attack	blade_follow_step	attack	blademaster	uncommon	pressure	attack	6	-2	1	2	114.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_approach,role_counter,role_fundamental,variant_exam_standard,weapon_blademaster	player_only,weapon_mismatch	weapon_blademaster,role_pressure,deck_attack,ai_stick	generated_card_pool.tsv	
exam_exam_capital_duel_chain	exam_exam_capital_duel_chain	exam_capital_duel_chain	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	2	attack	blade_close_slash	attack	blademaster	common	approach	attack	5	1	1	2	110.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	exam_official,role_approach,role_counter,role_fundamental,variant_exam_standard,weapon_blademaster	player_only,weapon_mismatch	weapon_blademaster,role_approach,deck_attack,ai_close_in	generated_card_pool.tsv	
exam_exam_capital_duel_chain	exam_exam_capital_duel_chain	exam_capital_duel_chain	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	3	attack	blade_follow_step	attack	blademaster	uncommon	pressure	attack	6	-2	1	2	102.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	exam_official,role_approach,role_counter,role_fundamental,variant_exam_standard,weapon_blademaster	player_only,weapon_mismatch	weapon_blademaster,role_pressure,deck_attack,ai_stick	generated_card_pool.tsv	
exam_exam_capital_duel_chain	exam_exam_capital_duel_chain	exam_capital_duel_chain	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	4	attack	blade_close_slash	attack	blademaster	common	approach	attack	5	1	1	2	98.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit,repeat_penalty	exam_official,role_approach,role_counter,role_fundamental,variant_exam_standard,weapon_blademaster	player_only,weapon_mismatch	weapon_blademaster,role_approach,deck_attack,ai_close_in	generated_card_pool.tsv	
exam_exam_capital_duel_chain	exam_exam_capital_duel_chain	exam_capital_duel_chain	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	5	guard	blade_counter_cut	guard	blademaster	uncommon	counter	guard	7	-1	1	2	124.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_approach,role_counter,role_fundamental,variant_exam_standard,weapon_blademaster	player_only,weapon_mismatch	weapon_blademaster,role_counter,deck_guard,ai_counter	generated_card_pool.tsv	
exam_exam_capital_duel_chain	exam_exam_capital_duel_chain	exam_capital_duel_chain	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	6	guard	blade_counter_cut	guard	blademaster	uncommon	counter	guard	7	-1	1	2	112.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	exam_official,role_approach,role_counter,role_fundamental,variant_exam_standard,weapon_blademaster	player_only,weapon_mismatch	weapon_blademaster,role_counter,deck_guard,ai_counter	generated_card_pool.tsv	
exam_exam_capital_duel_chain	exam_exam_capital_duel_chain	exam_capital_duel_chain	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	7	guard	blade_inside_guard	guard	blademaster	common	guard	guard	5	1	1	2	112.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_approach,role_counter,role_fundamental,variant_exam_standard,weapon_blademaster	player_only,weapon_mismatch	weapon_blademaster,role_guard,deck_guard,ai_stabilize	generated_card_pool.tsv	
exam_exam_capital_duel_chain	exam_exam_capital_duel_chain	exam_capital_duel_chain	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	8	movement	blade_quick_entry	movement	blademaster	common	approach	movement	4	0	1	2	110.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	exam_official,role_approach,role_counter,role_fundamental,variant_exam_standard,weapon_blademaster	player_only,weapon_mismatch	weapon_blademaster,role_approach,deck_movement,ai_setup	generated_card_pool.tsv	
exam_exam_capital_duel_chain	exam_exam_capital_duel_chain	exam_capital_duel_chain	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	9	movement	blade_shoulder_shift	movement	blademaster	common	retreat	movement	3	-1	1	2	102.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	exam_official,role_approach,role_counter,role_fundamental,variant_exam_standard,weapon_blademaster	player_only,weapon_mismatch	weapon_blademaster,role_retreat,deck_movement,ai_reset	generated_card_pool.tsv	
